ENSGALT00000095511.1	ATXN2.p1	92.9	1045	40	5	67	3171	89	1109	0.0e+00	1443.3
ENSGALT00000007367.6	ATXN2.p1	93.1	1043	40	5	67	3165	89	1109	0.0e+00	1444.1
ENSGALT00000022147.6	MTUS1.p1	99.9	1302	0	1	1	3903	1	1302	0.0e+00	2070.4
ENSGALT00000106052.1	MTUS1.p1	99.9	1302	0	1	1	3903	1	1302	0.0e+00	2070.4
ENSGALT00000094777.1	MTUS1.p1	99.8	404	1	0	118	1329	910	1313	6.1e-106	381.7
ENSGALT00000048865.2	MTUS1.p1	97.4	341	9	0	583	1605	973	1313	1.7e-65	247.7
ENSGALT00000053097.2	MTUS1.p1	100.0	319	0	0	61	1017	984	1302	6.8e-60	228.4
ENSGALT00000059978.2	MTUS1.p1	100.0	297	0	0	82	972	1006	1302	7.5e-48	188.3
ENSGALT00000094629.1	LOC107049738.p1	89.9	158	16	0	136	609	27	184	3.4e-79	292.4
ENSGALT00000056383.2	NTRK1.p1	99.9	681	1	0	247	2289	112	792	0.0e+00	1410.2
ENSGALT00000102577.1	NTRK1.p1	94.5	690	0	2	289	2340	135	792	0.0e+00	1329.7
ENSGALT00000021640.6	NTRK1.p1	99.9	791	1	0	1	2373	2	792	0.0e+00	1627.1
ENSGALT00000013817.5	PLEKHM3.p1	99.8	628	1	0	1	1884	1	628	0.0e+00	1264.6
ENSGALT00000070770.2	PLEKHM3.p1	99.8	628	1	0	1	1884	1	628	0.0e+00	1264.6
ENSGALT00000027993.5	PLEKHB1.p2	100.0	194	0	0	1	582	1	194	3.2e-115	411.4
ENSGALT00000010139.4	GINS1.p1	99.0	196	2	0	1	588	1	196	1.1e-110	396.4
ENSGALT00000071854.2	TMEM173.p1	98.4	380	6	0	1	1140	1	380	4.2e-220	760.8
ENSGALT00000100219.1	LOC112531017.p1	97.5	40	1	0	13	132	8	47	7.7e-17	82.8
ENSGALT00000001535.6	SCAI.p1	100.0	643	0	0	1	1929	1	643	0.0e+00	1240.7
ENSGALT00000092995.1	SCAI.p1	95.5	643	0	1	1	1842	1	643	0.0e+00	1164.8
ENSGALT00000106859.1	SCAI.p1	100.0	477	0	0	1	1431	1	477	3.5e-264	907.5
ENSGALT00000103143.1	SCAI.p1	100.0	591	0	0	52	1824	53	643	0.0e+00	1161.0
ENSGALT00000016314.5	CNOT2.p1	100.0	521	0	0	1	1563	28	548	3.1e-290	994.2
ENSGALT00000108347.1	TTC39A.p1	100.0	550	0	0	1	1650	28	577	0.0e+00	1101.7
ENSGALT00000017155.7	TTC39A.p1	100.0	577	0	0	1	1731	1	577	0.0e+00	1155.6
ENSGALT00000018725.3	CMTM7.p1	100.0	175	0	0	1	525	1	175	2.1e-86	315.5
ENSGALT00000000779.6	PI16.p1	100.0	203	0	0	70	678	1	203	4.1e-121	433.0
ENSGALT00000000779.6	PI16.p1	98.0	51	1	0	2203	2355	201	251	9.1e-20	96.3
ENSGALT00000102212.1	PLXND1.p1	100.0	1929	0	0	1	5787	1	1929	0.0e+00	3773.4
ENSGALT00000013808.6	PLXND1.p1	98.7	1929	0	1	1	5712	1	1929	0.0e+00	3711.4
ENSGALT00000091702.1	PLXND1.p1	98.1	1929	0	1	1	5679	1	1929	0.0e+00	3681.3
ENSGALT00000084586.2	FAM71D.p1	100.0	314	0	0	1	942	1	314	5.4e-157	550.8
ENSGALT00000108017.1	FAM71D.p1	100.0	295	0	0	1	885	1	295	6.6e-147	517.3
ENSGALT00000082329.2	HYLS1.p1	100.0	278	0	0	1	834	1	278	5.5e-161	563.9
ENSGALT00000070835.2	HYLS1.p1	100.0	278	0	0	1	834	1	278	5.5e-161	563.9
ENSGALT00000026740.6	EPHX2.p1	100.0	563	0	0	103	1791	1	563	0.0e+00	1166.0
ENSGALT00000064861.3	LOC112531063.p1	79.2	24	5	0	52	123	80	103	3.6e-06	49.3
ENSGALT00000015929.5	LOC422442.p1	98.6	210	0	1	40	669	1	207	4.6e-110	394.4
ENSGALT00000085250.2	LOC422442.p1	98.6	210	0	1	1	630	1	207	9.6e-110	393.3
ENSGALT00000018721.6	CMTM8.p1	100.0	180	0	0	1	540	1	180	1.7e-83	305.8
ENSGALT00000096365.1	PEAR1.p1	100.0	367	0	0	1	1101	1	367	2.0e-102	369.8
ENSGALT00000052134.2	PEAR1.p1	100.0	367	0	0	568	1668	1	367	1.8e-102	370.5
ENSGALT00000104346.1	LOC112531027.p1	100.0	45	0	0	1	135	22	66	3.7e-21	97.1
ENSGALT00000017154.4	RNF11.p1	99.4	155	1	0	1	465	1	155	2.4e-89	325.1
ENSGALT00000024972.6	ACP6.p1	99.8	416	1	0	1	1248	6	421	8.5e-243	836.3
ENSGALT00000056574.2	ACP6.p1	100.0	190	0	0	1	570	232	421	4.8e-108	387.5
ENSGALT00000107279.1	LOC112531027.p1	100.0	45	0	0	1	135	22	66	3.7e-21	97.1
ENSGALT00000095559.1	H1FOO.p1	100.0	240	0	0	1	720	32	271	1.3e-115	412.9
ENSGALT00000017152.7	CDKN2C.p1	100.0	168	0	0	1	504	1	168	7.5e-73	270.4
ENSGALT00000013920.6	SLC8A1.p1	100.0	970	0	0	1	2910	1	970	0.0e+00	1891.7
ENSGALT00000016304.4	MYRFL.p1	100.0	222	0	0	1	666	676	897	8.0e-131	463.4
ENSGALT00000031276.5	RAB6A.p1	100.0	209	0	0	1	627	6	214	2.6e-115	411.8
ENSGALT00000102673.1	LOC112531027.p1	88.4	43	5	0	7	135	25	67	1.1e-15	79.0
ENSGALT00000015926.4	RAB33B.p1	100.0	229	0	0	1	687	1	229	5.5e-135	477.2
ENSGALT00000029129.4	ARNT.p1	100.0	806	0	0	1	2418	1	806	0.0e+00	1525.4
ENSGALT00000050457.2	ARNT.p1	99.7	711	1	1	91	2223	97	806	0.0e+00	1402.1
ENSGALT00000091756.1	ARNT.p1	96.2	799	14	2	460	2811	9	806	0.0e+00	1499.6
ENSGALT00000103520.1	ARNT.p1	97.0	799	1	2	460	2790	9	806	0.0e+00	1448.3
ENSGALT00000046934.2	ARNT.p1	95.8	840	1	2	1	2520	1	806	0.0e+00	1503.8
ENSGALT00000070053.2	ARNT.p1	95.1	799	1	2	175	2460	9	806	0.0e+00	1422.1
ENSGALT00000027125.6	LOC771085.p1	99.7	373	1	0	1	1119	1	373	1.7e-218	755.4
ENSGALT00000092870.1	LOC771085.p1	100.0	374	0	0	1	1122	1	374	3.5e-219	757.7
ENSGALT00000079220.2	DENND2A.p1	99.5	1108	0	1	1	3309	1	1108	0.0e+00	2101.6
ENSGALT00000020969.6	DENND2A.p1	98.5	1120	0	2	1	3345	1	1108	0.0e+00	2095.9
ENSGALT00000014716.6	TBC1D8B.p1	100.0	1127	0	0	1	3381	1	1127	0.0e+00	2185.6
ENSGALT00000101766.1	HTD2.p1	100.0	172	0	0	1	516	80	251	1.8e-93	339.0
ENSGALT00000099396.1	HTD2.p1	100.0	172	0	0	1	516	80	251	1.8e-93	339.0
ENSGALT00000097878.1	HTD2.p1	100.0	172	0	0	1	516	80	251	1.8e-93	339.0
ENSGALT00000067440.2	CD14.p1	98.9	466	5	0	1	1398	1	466	1.4e-265	912.1
ENSGALT00000022169.5	GMNN.p1	99.6	225	1	0	1	675	1	225	1.3e-117	419.5
ENSGALT00000043851.3	GMNN.p1	99.6	225	1	0	1	675	1	225	1.3e-117	419.5
ENSGALT00000053054.2	ATP5A1Z.p1	89.4	554	23	1	1	1554	1	554	2.7e-270	927.9
ENSGALT00000088356.2	ATP5A1Z.p1	95.8	554	23	0	1	1662	1	554	1.5e-295	1011.9
ENSGALT00000054516.2	ATP5A1Z.p1	95.7	541	23	0	10	1632	14	554	1.5e-287	985.3
ENSGALT00000018718.6	GPD1L.p1	100.0	313	0	0	124	1062	1	313	1.1e-179	626.3
ENSGALT00000058077.2	UBAC2.p1	100.0	345	0	0	1	1035	1	345	7.2e-171	597.0
ENSGALT00000027270.6	UBAC2.p1	100.0	334	0	0	31	1032	12	345	3.8e-164	574.7
ENSGALT00000006060.6	CHERP.p1	100.0	899	0	0	361	3057	1	899	8.4e-292	1000.3
ENSGALT00000090926.1	SPON1.p1	99.5	775	4	0	1	2325	1	775	0.0e+00	1624.4
ENSGALT00000052766.2	SPON1.p1	99.3	731	5	0	7	2199	73	803	0.0e+00	1540.0
ENSGALT00000056639.2	FAF1.p1	100.0	651	0	0	1	1953	1	651	0.0e+00	1183.3
ENSGALT00000033236.5	RHO.p1	99.7	352	1	0	1	1056	1	352	2.8e-186	648.3
ENSGALT00000088029.2	RPUSD4.p1	100.0	289	0	0	394	1260	67	355	1.5e-165	579.7
ENSGALT00000088029.2	RPUSD4.p1	100.0	36	0	0	128	235	1	36	6.4e-12	69.3
ENSGALT00000041115.4	RPUSD4.p1	100.0	355	0	0	1	1065	1	355	3.2e-182	634.8
ENSGALT00000098082.1	ENPP1.p1	100.0	237	0	0	1	711	641	877	1.1e-141	499.6
ENSGALT00000102485.1	ENPP1.p1	100.0	237	0	0	1	711	641	877	1.1e-141	499.6
ENSGALT00000026738.7	CHRNA2.p1	99.4	529	3	0	1	1587	2	530	7.1e-303	1036.2
ENSGALT00000015609.6	MPP5.p1	100.0	676	0	0	1	2028	1	676	0.0e+00	1300.8
ENSGALT00000058687.2	DMRTA2.p1	91.4	326	8	1	286	1203	129	454	6.0e-153	537.7
ENSGALT00000058687.2	DMRTA2.p1	100.0	64	0	0	3	194	94	157	3.9e-27	119.8
ENSGALT00000060197.2	PEAR1.p1	100.0	254	0	0	760	1521	738	991	7.7e-136	481.5
ENSGALT00000045144.3	PEAR1.p1	100.0	254	0	0	712	1473	738	991	7.5e-136	481.5
ENSGALT00000069820.3	TMCO6.p1	100.0	469	0	0	421	1827	49	517	2.3e-265	911.8
ENSGALT00000035250.4	C26H6orf89.p1	100.0	329	0	0	1	987	14	342	2.6e-194	674.9
ENSGALT00000107781.1	OSBPL10.p1	100.0	679	0	0	223	2259	75	753	0.0e+00	1333.5
ENSGALT00000002989.4	OPN4.p1	99.1	529	5	0	1	1587	1	529	6.7e-293	1003.0
ENSGALT00000050322.2	RPL35.p1	100.0	124	0	0	1	372	7	130	3.9e-58	221.1
ENSGALT00000057772.2	RPL35.p1	100.0	77	0	0	835	1065	54	130	6.5e-34	142.1
ENSGALT00000033418.5	CARF.p1	88.3	410	0	1	1	1230	1	362	3.4e-194	674.9
ENSGALT00000051658.2	CARF.p1	91.7	627	0	2	1	1869	69	647	0.0e+00	1097.0
ENSGALT00000020176.7	TDRD7.p1	100.0	1096	0	0	1	3288	1	1096	0.0e+00	2184.1
ENSGALT00000107953.1	RGS22.p1	100.0	567	0	0	1	1701	188	754	0.0e+00	1137.5
ENSGALT00000048433.2	OR14J1L30.p1	79.2	303	63	0	28	936	1	303	7.8e-133	470.7
ENSGALT00000096331.1	LOC107056428.p1	83.9	341	52	1	49	1062	351	691	7.0e-153	537.3
ENSGALT00000006018.7	SLC35E1.p1	100.0	407	0	0	1	1221	1	407	3.1e-205	711.4
ENSGALT00000098759.1	HTRA1.p1	100.0	324	0	0	127	1098	153	476	1.1e-180	629.8
ENSGALT00000071222.2	HTRA1.p1	97.9	476	2	1	1	1404	1	476	8.9e-257	882.9
ENSGALT00000105952.1	HTRA1.p1	100.0	360	0	0	1	1080	117	476	8.3e-202	699.9
ENSGALT00000094124.1	RPP40.p1	71.8	298	83	1	442	1335	8	304	1.1e-121	434.1
ENSGALT00000001383.6	PANX3.p1	100.0	410	0	0	1	1230	1	410	2.6e-228	788.1
ENSGALT00000096426.1	LOC112531017.p1	78.5	228	12	1	1	684	1	191	3.2e-96	349.7
ENSGALT00000098122.1	LOC112532368.p1	92.4	276	21	0	1726	2553	179	454	1.3e-154	544.7
ENSGALT00000083278.2	LOC431250.p2	100.0	352	0	0	1	1056	1	352	2.9e-199	691.4
ENSGALT00000058458.2	MRPL48.p1	100.0	210	0	0	1	630	1	210	5.3e-116	414.1
ENSGALT00000090939.1	MGARP.p1	100.0	226	0	0	1	678	1	226	4.5e-82	301.6
ENSGALT00000089909.2	MGARP.p1	100.0	242	0	0	1	726	1	242	2.2e-89	325.9
ENSGALT00000080586.2	NDUFA2.p1	100.0	101	0	0	1	303	3	103	1.2e-52	202.6
ENSGALT00000013928.6	MRPS5.p1	100.0	408	0	0	1	1224	2	409	7.6e-228	786.6
ENSGALT00000007335.6	SH2B3.p1	86.7	573	24	5	1	1620	115	668	1.4e-282	968.8
ENSGALT00000096474.1	SH2B3.p1	86.2	326	14	3	106	1047	362	668	3.0e-156	548.5
ENSGALT00000001570.6	OLFML2A.p1	100.0	641	0	0	1	1923	1	641	0.0e+00	1219.9
ENSGALT00000054607.2	BCL9.p1	100.0	1423	0	0	1	4269	1	1423	0.0e+00	2474.9
ENSGALT00000045263.3	MED26.p1	100.0	590	0	0	76	1845	36	625	0.0e+00	1165.6
ENSGALT00000098300.1	MED26.p1	100.0	590	0	0	4	1773	36	625	0.0e+00	1165.2
ENSGALT00000098543.1	LOC112532496.p1	66.7	843	107	4	52	2577	438	1107	3.1e-295	1011.5
ENSGALT00000039587.5	RFLNA.p2	100.0	213	0	0	1	639	1	213	2.9e-122	434.9
ENSGALT00000076894.2	MEIS1.p1	99.5	391	2	0	1	1173	1	391	2.6e-225	778.1
ENSGALT00000098851.1	MEIS1.p1	96.2	392	5	1	1	1176	1	382	2.5e-214	741.9
ENSGALT00000080362.2	MEIS1.p1	91.8	392	5	2	1	1125	1	382	6.7e-201	697.2
ENSGALT00000094107.1	ENS-3.p1	32.5	717	439	16	247	2328	4	698	3.2e-105	380.2
ENSGALT00000089380.2	ZNF624.p1	89.7	156	15	1	4	471	98	252	2.4e-76	282.0
ENSGALT00000035251.5	RAB44.p1	99.4	483	0	1	1	1440	1	483	8.4e-202	701.0
ENSGALT00000035251.5	RAB44.p1	100.0	340	0	0	1441	2460	2193	2532	1.8e-191	666.8
ENSGALT00000091203.1	RAB44.p1	99.8	1277	3	0	1	3831	1256	2532	0.0e+00	2137.1
ENSGALT00000000991.5	WWP2.p1	99.8	925	2	0	1	2775	1	925	0.0e+00	1694.5
ENSGALT00000055498.2	WWP2.p1	94.4	888	2	1	1	2520	38	925	0.0e+00	1516.9
ENSGALT00000095593.1	FGL1.p1	100.0	314	0	0	1	942	1	314	7.5e-191	663.3
ENSGALT00000022137.6	FGL1.p1	100.0	314	0	0	1	942	1	314	7.5e-191	663.3
ENSGALT00000029889.5	protein.p1	100.0	54	0	0	162	1	95	148	2.9e-24	107.8
ENSGALT00000093682.1	LOC107050134.p2	44.3	174	95	2	1114	1632	89	261	1.8e-38	157.9
ENSGALT00000094744.1	SUN1.p1	100.0	857	0	0	1	2571	51	907	0.0e+00	1644.8
ENSGALT00000006001.6	SUN1.p1	100.0	907	0	0	1	2721	1	907	0.0e+00	1750.7
ENSGALT00000104944.1	SUN1.p1	91.3	907	1	2	1	2487	1	907	0.0e+00	1565.1
ENSGALT00000101958.1	SUN1.p1	91.8	857	0	2	1	2361	51	907	0.0e+00	1475.7
ENSGALT00000099725.1	SUN1.p1	100.0	907	0	0	1	2721	1	907	0.0e+00	1750.7
ENSGALT00000094373.1	SUN1.p1	100.0	857	0	0	1	2571	51	907	0.0e+00	1644.8
ENSGALT00000105932.1	SUN1.p1	95.9	907	0	1	1	2610	1	907	0.0e+00	1661.0
ENSGALT00000073565.2	IFT122.p1	95.0	1246	1	1	1	3555	1	1246	0.0e+00	2361.6
ENSGALT00000013770.6	IFT122.p1	99.6	1224	5	0	1	3672	1	1224	0.0e+00	2437.1
ENSGALT00000027267.5	TM9SF2.p1	100.0	652	0	0	1	1956	1	652	0.0e+00	1303.9
ENSGALT00000049799.2	RAB3IP.p1	91.3	471	9	1	88	1404	8	478	9.9e-240	826.2
ENSGALT00000016187.6	RAB3IP.p1	100.0	462	0	0	1	1386	17	478	1.2e-248	855.9
ENSGALT00000074007.2	ELF2.p1	100.0	596	0	0	1	1788	1	596	0.0e+00	1113.6
ENSGALT00000015895.6	ELF2.p1	99.4	520	3	0	49	1608	77	596	2.0e-281	964.9
ENSGALT00000013803.6	WDR12.p1	100.0	424	0	0	97	1368	1	424	8.2e-239	823.2
ENSGALT00000013930.6	MAL.p1	100.0	153	0	0	10	468	1	153	9.4e-78	286.6
ENSGALT00000093269.1	LRRC71.p1	59.8	383	26	5	1	1104	179	448	5.1e-87	318.9
ENSGALT00000093269.1	LRRC71.p1	100.0	39	0	0	1173	1289	449	487	1.4e-15	81.6
ENSGALT00000042804.3	LRRC71.p1	86.7	512	2	3	1	1413	1	487	5.0e-223	770.8
ENSGALT00000096613.1	RPP40.p1	71.3	334	95	1	280	1281	8	340	5.0e-133	471.9
ENSGALT00000059694.2	FAM109A.p1	100.0	239	0	0	1	717	1	239	1.1e-141	499.6
ENSGALT00000058343.2	SBNO2.p1	99.9	1329	1	0	328	4314	46	1374	0.0e+00	2621.3
ENSGALT00000057614.2	SBNO2.p1	100.0	1374	0	0	1	4122	1	1374	0.0e+00	2716.8
ENSGALT00000057250.2	CTGF.p1	95.1	345	0	1	1	984	1	345	8.3e-201	696.4
ENSGALT00000080391.2	CTGF.p1	94.0	183	11	0	535	1083	163	345	2.6e-102	369.4
ENSGALT00000059653.3	CTGF.p1	100.0	345	0	0	1	1035	1	345	1.9e-216	748.4
ENSGALT00000015588.5	ATP6V1D.p1	99.5	204	1	0	1	612	1	204	3.5e-105	378.3
ENSGALT00000088383.2	ATP6V1D.p1	100.0	248	0	0	1	744	1	248	1.6e-116	416.0
ENSGALT00000049344.2	MSANTD2.p1	99.8	557	1	0	1	1671	6	562	2.5e-290	994.6
ENSGALT00000103796.1	LOC101747443.p1	100.0	40	0	0	7	126	1	40	4.5e-18	87.0
ENSGALT00000107060.1	FAM117B.p1	100.0	106	0	0	25	342	463	568	2.4e-54	208.4
ENSGALT00000087263.2	NEFL.p1	100.0	349	0	0	1	1047	64	412	6.5e-133	471.1
ENSGALT00000008750.4	TADA2A.p1	100.0	444	0	0	1	1332	1	444	7.7e-266	912.9
ENSGALT00000017891.6	NPY.p1	100.0	98	0	0	1	294	1	98	2.8e-51	198.0
ENSGALT00000087692.2	LOC112532368.p1	89.5	210	22	0	1	630	245	454	1.3e-112	403.7
ENSGALT00000023185.6	DYNC1LI2L.p1	100.0	287	0	0	1	861	38	324	5.7e-137	484.2
ENSGALT00000027264.6	CLYBL.p1	100.0	322	0	0	28	993	57	378	1.0e-182	636.3
ENSGALT00000040344.4	LSG1.p1	99.8	657	1	0	274	2244	1	657	0.0e+00	1160.2
ENSGALT00000108173.1	LSG1.p1	99.8	597	1	0	274	2064	1	597	2.7e-305	1044.6
ENSGALT00000053885.2	NOCT.p1	99.2	366	3	0	64	1161	55	420	1.8e-218	755.4
ENSGALT00000091922.1	LOC112530488.p2	70.8	89	25	1	91	357	8	95	5.1e-26	114.4
ENSGALT00000099727.1	LOC112531027.p1	100.0	45	0	0	1	135	22	66	3.7e-21	97.1
ENSGALT00000078495.2	FAM65B.p1	96.6	609	1	1	88	1914	1	589	0.0e+00	1144.4
ENSGALT00000103040.1	FAM65B.p1	99.8	589	1	0	88	1854	1	589	0.0e+00	1156.7
ENSGALT00000022165.6	FAM65B.p1	99.8	603	1	0	1	1809	1	603	0.0e+00	1179.9
ENSGALT00000099120.1	FAM65B.p1	99.5	591	3	0	1	1773	1	591	0.0e+00	1157.5
ENSGALT00000026733.6	PTK2B.p1	94.8	1017	27	4	1	2979	214	1228	0.0e+00	1853.6
ENSGALT00000051756.2	NR6A1.p1	100.0	431	0	0	352	1644	10	440	4.5e-252	867.5
ENSGALT00000001607.6	NR6A1.p1	100.0	431	0	0	49	1341	10	440	2.2e-252	868.2
ENSGALT00000044994.3	CDKN1A.p1	97.9	142	3	0	46	471	1	142	8.0e-77	283.5
ENSGALT00000105589.1	CDKN1A.p1	97.9	142	3	0	535	960	1	142	1.6e-76	283.5
ENSGALT00000095545.1	CNKSR3.p1	99.3	555	0	1	310	1962	6	560	0.0e+00	1101.3
ENSGALT00000043469.3	CNKSR3.p1	98.5	548	4	1	19	1650	13	560	3.0e-314	1074.7
ENSGALT00000088714.2	LOC100859106.p1	47.5	204	107	0	1	612	116	319	2.3e-44	176.4
ENSGALT00000102281.1	LOC112532368.p1	91.2	273	24	0	268	1086	183	455	2.4e-148	522.3
ENSGALT00000064783.2	IK.p1	100.0	554	0	0	1	1662	7	560	3.4e-255	877.9
ENSGALT00000097639.1	ZNF624.p1	74.0	250	28	1	4	753	60	272	2.4e-98	356.7
ENSGALT00000092368.1	DYNC1LI2L.p1	98.3	116	2	0	43	390	131	246	2.4e-64	241.9
ENSGALT00000016288.5	BEST3.p1	100.0	670	0	0	1	2010	1	670	0.0e+00	1352.4
ENSGALT00000024967.6	POGLUT1.p1	100.0	393	0	0	1	1179	1	393	4.1e-239	823.9
ENSGALT00000091074.1	RPP40.p1	73.1	338	90	1	1657	2670	4	340	2.0e-138	490.7
ENSGALT00000000977.5	NOB1.p1	100.0	427	0	0	1	1281	7	433	1.2e-231	799.3
ENSGALT00000097171.1	LOC112531027.p1	100.0	45	0	0	1	135	22	66	3.7e-21	97.1
ENSGALT00000058033.2	BID.p1	99.1	211	2	0	217	849	13	223	2.7e-113	405.6
ENSGALT00000053387.2	BID.p1	100.0	194	0	0	1	582	32	225	3.0e-105	378.3
ENSGALT00000102789.1	BID.p1	100.0	213	0	0	127	765	13	225	7.1e-115	410.6
ENSGALT00000021284.5	BID.p1	100.0	194	0	0	1	582	32	225	3.0e-105	378.3
ENSGALT00000092609.1	BID.p1	100.0	194	0	0	1	582	32	225	3.0e-105	378.3
ENSGALT00000096685.1	BID.p1	100.0	194	0	0	1	582	32	225	3.0e-105	378.3
ENSGALT00000101905.1	BID.p1	100.0	194	0	0	1	582	32	225	3.0e-105	378.3
ENSGALT00000085201.2	ENTPD5.p1	52.3	371	162	4	169	1239	110	479	1.7e-100	363.6
ENSGALT00000005994.5	TMEM38A.p1	99.3	297	2	0	1	891	1	297	1.2e-169	592.8
ENSGALT00000047086.2	WDR55.p1	100.0	211	0	0	1	633	166	376	2.4e-116	415.2
ENSGALT00000088332.2	LOC100859602.p1	100.0	179	0	0	1	537	1	179	8.7e-88	320.5
ENSGALT00000091949.1	LOC107053365.p1	100.0	140	0	0	28	447	66	205	2.1e-76	282.3
ENSGALT00000015877.6	SLC7A11.p1	100.0	370	0	0	1	1110	1	370	2.1e-203	705.7
ENSGALT00000082189.2	FAM43A.p1	100.0	363	0	0	1	1089	1	363	3.3e-206	714.5
ENSGALT00000101164.1	LOC112531027.p1	100.0	45	0	0	1	135	22	66	3.7e-21	97.1
ENSGALT00000098673.1	RPP40.p1	70.9	333	96	1	445	1443	9	340	3.6e-132	469.2
ENSGALT00000103768.1	XXYLT1.p1	100.0	364	0	0	1	1092	1	364	3.3e-182	634.8
ENSGALT00000000735.6	SRSF3.p1	100.0	99	0	0	1	297	1	99	2.6e-57	218.8
ENSGALT00000005982.6	SIN3B.p1	100.0	1076	0	0	1	3228	72	1147	0.0e+00	2149.8
ENSGALT00000096664.1	MBD4.p1	99.5	417	2	0	1	1251	1	417	3.0e-195	678.3
ENSGALT00000033241.4	MBD4.p1	94.7	417	22	0	67	1317	1	417	1.8e-182	636.0
ENSGALT00000063625.2	ZIC5.p1	92.8	531	3	2	1	1488	164	694	3.5e-118	422.5
ENSGALT00000106715.1	LOC112531027.p1	100.0	45	0	0	1	135	22	66	3.9e-21	97.1
ENSGALT00000001616.3	NR5A1.p1	99.4	467	3	0	1	1401	1	467	4.7e-274	940.3
ENSGALT00000081307.2	STT3B.p1	100.0	780	0	0	1	2340	1	780	0.0e+00	1570.1
ENSGALT00000018694.5	STT3B.p1	99.5	779	4	0	1	2337	1	779	0.0e+00	1559.7
ENSGALT00000041393.4	TIMMDC1.p1	100.0	233	0	0	1	699	45	277	2.1e-129	458.8
ENSGALT00000027987.6	PAAF1.p1	99.7	393	1	0	1	1179	6	398	4.2e-175	611.3
ENSGALT00000004596.6	MOXD1.p1	99.7	615	2	0	1	1845	1	615	0.0e+00	1273.1
ENSGALT00000026723.6	SELENOI.p1	100.0	384	0	0	1	1152	1	384	8.2e-224	773.1
ENSGALT00000098903.1	LOC112530482.p1	93.2	1231	83	1	592	4284	1	1230	0.0e+00	2294.2
ENSGALT00000037656.2	BMPR1B.p1	99.4	503	3	0	1	1509	1	503	2.6e-302	1034.2
ENSGALT00000016271.6	CTSEAL.p1	100.0	405	0	0	1	1215	1	405	2.6e-244	841.3
ENSGALT00000000721.5	STK38.p1	100.0	466	0	0	1	1398	1	466	1.5e-275	945.3
ENSGALT00000015841.6	PCDH18.p1	99.9	1143	0	1	1	3426	1	1143	0.0e+00	2155.2
ENSGALT00000055929.2	PCDH18.p1	99.9	1068	0	1	1	3201	76	1143	0.0e+00	2012.3
ENSGALT00000085571.2	F2RL3.p1	100.0	387	0	0	1	1161	1	387	7.0e-215	743.4
ENSGALT00000021282.6	BCL2L13.p1	99.4	154	1	0	1	462	1	154	3.8e-82	302.8
ENSGALT00000007319.7	CUX2.p1	96.7	1351	18	4	190	4161	12	1362	0.0e+00	2065.0
ENSGALT00000019632.6	QSER1.p1	99.9	1770	1	0	49	5358	1	1770	0.0e+00	2828.1
ENSGALT00000106587.1	QSER1.p1	99.9	1770	1	0	82	5391	1	1770	0.0e+00	2828.1
ENSGALT00000093774.1	DND1.p1	99.7	325	1	0	10	984	22	346	9.7e-191	663.3
ENSGALT00000085575.2	DND1.p1	99.7	327	1	0	10	990	22	348	4.2e-192	667.5
ENSGALT00000027986.6	LOC107049075.p1	49.4	336	148	4	1	942	1	336	5.2e-91	331.6
ENSGALT00000082930.2	WAPL.p1	99.8	1200	3	0	1	3600	1	1200	0.0e+00	2214.9
ENSGALT00000066476.2	WAPL.p1	99.7	1200	3	1	124	3720	1	1200	0.0e+00	2208.3
ENSGALT00000101872.1	WAPL.p1	95.4	1200	3	2	124	3567	1	1200	0.0e+00	2085.1
ENSGALT00000002948.5	WAPL.p1	99.7	1200	3	1	1	3597	1	1200	0.0e+00	2208.3
ENSGALT00000092614.1	WAPL.p1	95.1	1200	31	2	1	3516	1	1200	0.0e+00	2110.5
ENSGALT00000015576.4	EIF2S1.p1	100.0	288	0	0	1	864	34	321	6.9e-160	560.5
ENSGALT00000075355.2	EIF2S1.p1	100.0	288	0	0	1	864	34	321	6.9e-160	560.5
ENSGALT00000066328.2	CNNM4.p1	98.3	630	0	2	1	1857	143	772	0.0e+00	1191.0
ENSGALT00000092420.1	CNNM4.p1	94.5	740	29	2	91	2274	49	788	0.0e+00	1337.8
ENSGALT00000091350.1	CNNM4.p1	93.1	750	21	3	115	2304	50	788	0.0e+00	1333.5
ENSGALT00000079943.2	CNNM4.p1	85.2	764	57	6	7	2229	58	788	0.0e+00	1201.0
ENSGALT00000103943.1	CNNM4.p1	94.5	744	14	4	76	2238	49	788	0.0e+00	1337.8
ENSGALT00000105479.1	CNNM4.p1	98.4	621	10	0	130	1992	168	788	0.0e+00	1179.1
ENSGALT00000100928.1	CNNM4.p1	98.4	618	10	0	136	1989	171	788	0.0e+00	1173.7
ENSGALT00000096433.1	CNNM4.p1	95.0	742	22	3	145	2331	49	788	0.0e+00	1347.4
ENSGALT00000100759.1	CNNM4.p1	95.1	571	0	2	1	1632	219	788	3.0e-304	1040.8
ENSGALT00000026715.6	GVINP1.p1	100.0	2434	0	0	1	7302	1	2434	0.0e+00	4741.0
ENSGALT00000091431.1	RPP40.p1	71.3	334	92	2	64	1056	8	340	6.1e-132	468.0
ENSGALT00000098788.1	LOC112531027.p1	90.9	44	4	0	46	177	18	61	4.1e-17	84.0
ENSGALT00000105323.1	FAM117B.p1	97.5	203	0	1	1	609	224	421	5.5e-103	370.9
